InvoiceID,InvoiceDate,CustomerName,Item,Quantity,UnitPrice,TotalAmount,GST,GrandTotal
INV04138,2026-02-23,Customer4138,Product9,4,21861,87444,15739.92,103183.92
INV04139,2026-02-24,Customer4139,Product11,2,25273,50546,9098.28,59644.28
INV04140,2026-02-25,Customer4140,Product10,3,42073,126219,22719.42,148938.41999999998
INV04141,2026-02-26,Customer4141,Product20,2,18150,36300,6534.0,42834.0
INV04142,2026-02-27,Customer4142,Product11,4,29759,119036,21426.48,140462.48
INV04143,2026-02-28,Customer4143,Product1,3,17355,52065,9371.7,61436.7
INV04144,2026-02-01,Customer4144,Product3,1,40392,40392,7270.56,47662.56
INV04145,2026-02-02,Customer4145,Product2,4,10355,41420,7455.6,48875.6
INV04146,2026-02-03,Customer4146,Product19,3,41495,124485,22407.3,146892.3
INV04147,2026-02-04,Customer4147,Product7,1,20375,20375,3667.5,24042.5
INV04148,2026-02-05,Customer4148,Product6,3,27550,82650,14877.0,97527.0
INV04149,2026-02-06,Customer4149,Product2,1,19269,19269,3468.42,22737.42
INV04150,2026-02-07,Customer4150,Product12,5,45503,227515,40952.7,268467.7
INV04151,2026-02-08,Customer4151,Product5,2,38967,77934,14028.12,91962.12
INV04152,2026-02-09,Customer4152,Product20,4,31502,126008,22681.44,148689.44
INV04153,2026-02-10,Customer4153,Product4,2,29984,59968,10794.24,70762.24
INV04154,2026-02-11,Customer4154,Product6,5,13956,69780,12560.4,82340.4
INV04155,2026-02-12,Customer4155,Product20,1,4205,4205,756.9,4961.9
INV04156,2026-02-13,Customer4156,Product16,1,40604,40604,7308.72,47912.72
INV04157,2026-02-14,Customer4157,Product19,1,49405,49405,8892.9,58297.9
INV04158,2026-02-15,Customer4158,Product8,2,35859,71718,12909.24,84627.24
INV04159,2026-02-16,Customer4159,Product12,3,22333,66999,12059.82,79058.82
INV04160,2026-02-17,Customer4160,Product2,5,22450,112250,20205.0,132455.0
INV04161,2026-02-18,Customer4161,Product9,2,43606,87212,15698.16,102910.16
INV04162,2026-02-19,Customer4162,Product8,2,41761,83522,15033.96,98555.95999999999
INV04163,2026-02-20,Customer4163,Product12,5,17419,87095,15677.1,102772.1
INV04164,2026-02-21,Customer4164,Product10,2,48427,96854,17433.72,114287.72
INV04165,2026-02-22,Customer4165,Product5,5,42328,211640,38095.2,249735.2
INV04166,2026-02-23,Customer4166,Product10,3,43288,129864,23375.52,153239.52
INV04167,2026-02-24,Customer4167,Product13,4,17998,71992,12958.56,84950.56
INV04168,2026-02-25,Customer4168,Product7,2,4837,9674,1741.32,11415.32
INV04169,2026-02-26,Customer4169,Product10,3,21191,63573,11443.14,75016.14
INV04170,2026-02-27,Customer4170,Product3,1,46673,46673,8401.14,55074.14
INV04171,2026-02-28,Customer4171,Product12,3,15536,46608,8389.44,54997.44
INV04172,2026-02-01,Customer4172,Product10,2,39525,79050,14229.0,93279.0
INV04173,2026-02-02,Customer4173,Product14,5,32859,164295,29573.1,193868.1
INV04174,2026-02-03,Customer4174,Product17,3,44624,133872,24096.96,157968.96
INV04175,2026-02-04,Customer4175,Product18,4,16229,64916,11684.88,76600.88
INV04176,2026-02-05,Customer4176,Product15,4,30172,120688,21723.84,142411.84
INV04177,2026-02-06,Customer4177,Product18,2,41976,83952,15111.36,99063.36
INV04178,2026-02-07,Customer4178,Product3,2,33704,67408,12133.44,79541.44
INV04179,2026-02-08,Customer4179,Product14,4,15001,60004,10800.72,70804.72
INV04180,2026-02-09,Customer4180,Product3,3,11924,35772,6438.96,42210.96
INV04181,2026-02-10,Customer4181,Product8,5,19150,95750,17235.0,112985.0
INV04182,2026-02-11,Customer4182,Product6,4,37865,151460,27262.8,178722.8
INV04183,2026-02-12,Customer4183,Product4,5,26712,133560,24040.8,157600.8
INV04184,2026-02-13,Customer4184,Product8,1,7430,7430,1337.4,8767.4
INV04185,2026-02-14,Customer4185,Product4,2,49350,98700,17766.0,116466.0
INV04186,2026-02-15,Customer4186,Product2,4,30644,122576,22063.68,144639.68
INV04187,2026-02-16,Customer4187,Product12,2,12176,24352,4383.36,28735.36
INV04188,2026-02-17,Customer4188,Product11,4,44103,176412,31754.16,208166.16
INV04189,2026-02-18,Customer4189,Product8,3,42240,126720,22809.6,149529.6
INV04190,2026-02-19,Customer4190,Product18,3,25980,77940,14029.2,91969.2
INV04191,2026-02-20,Customer4191,Product10,3,35140,105420,18975.6,124395.6
INV04192,2026-02-21,Customer4192,Product4,4,28182,112728,20291.04,133019.04
INV04193,2026-02-22,Customer4193,Product15,1,39966,39966,7193.88,47159.88
INV04194,2026-02-23,Customer4194,Product1,3,33303,99909,17983.62,117892.62
INV04195,2026-02-24,Customer4195,Product17,4,9590,38360,6904.8,45264.8
INV04196,2026-02-25,Customer4196,Product6,4,34377,137508,24751.44,162259.44
INV04197,2026-02-26,Customer4197,Product13,4,6826,27304,4914.72,32218.72
INV04198,2026-02-27,Customer4198,Product17,1,34600,34600,6228.0,40828.0
INV04199,2026-02-28,Customer4199,Product3,3,35018,105054,18909.72,123963.72
INV04200,2026-02-01,Customer4200,Product15,1,19989,19989,3598.02,23587.02
INV04201,2026-02-02,Customer4201,Product7,1,48153,48153,8667.54,56820.54
INV04202,2026-02-03,Customer4202,Product17,1,28822,28822,5187.96,34009.96
INV04203,2026-02-04,Customer4203,Product7,5,36813,184065,33131.7,217196.7
INV04204,2026-02-05,Customer4204,Product8,3,4321,12963,2333.34,15296.34
INV04205,2026-02-06,Customer4205,Product4,1,29408,29408,5293.44,34701.44
INV04206,2026-02-07,Customer4206,Product6,2,15128,30256,5446.08,35702.08
INV04207,2026-02-08,Customer4207,Product14,1,13628,13628,2453.04,16081.04
INV04208,2026-02-09,Customer4208,Product16,4,25057,100228,18041.04,118269.04000000001
INV04209,2026-02-10,Customer4209,Product11,4,35344,141376,25447.68,166823.68
INV04210,2026-02-11,Customer4210,Product19,2,4948,9896,1781.28,11677.28
INV04211,2026-02-12,Customer4211,Product5,4,44078,176312,31736.16,208048.16
INV04212,2026-02-13,Customer4212,Product7,1,33273,33273,5989.14,39262.14
INV04213,2026-02-14,Customer4213,Product9,4,23628,94512,17012.16,111524.16
INV04214,2026-02-15,Customer4214,Product8,5,44069,220345,39662.1,260007.1
INV04215,2026-02-16,Customer4215,Product1,4,39095,156380,28148.4,184528.4
INV04216,2026-02-17,Customer4216,Product5,5,33582,167910,30223.8,198133.8
INV04217,2026-02-18,Customer4217,Product19,4,42296,169184,30453.12,199637.12
INV04218,2026-02-19,Customer4218,Product17,4,16338,65352,11763.36,77115.36
INV04219,2026-02-20,Customer4219,Product13,5,18853,94265,16967.7,111232.7
INV04220,2026-02-21,Customer4220,Product8,1,5862,5862,1055.16,6917.16
INV04221,2026-02-22,Customer4221,Product20,1,45140,45140,8125.2,53265.2
INV04222,2026-02-23,Customer4222,Product19,5,4097,20485,3687.3,24172.3
INV04223,2026-02-24,Customer4223,Product8,4,14496,57984,10437.12,68421.12
INV04224,2026-02-25,Customer4224,Product2,3,19269,57807,10405.26,68212.26
INV04225,2026-02-26,Customer4225,Product11,1,45049,45049,8108.82,53157.82
INV04226,2026-02-27,Customer4226,Product10,2,36669,73338,13200.84,86538.84
INV04227,2026-02-28,Customer4227,Product18,3,29962,89886,16179.48,106065.48
INV04228,2026-02-01,Customer4228,Product14,4,34308,137232,24701.76,161933.76
INV04229,2026-02-02,Customer4229,Product12,2,6371,12742,2293.56,15035.56
INV04230,2026-02-03,Customer4230,Product2,5,39554,197770,35598.6,233368.6
INV04231,2026-02-04,Customer4231,Product18,5,19958,99790,17962.2,117752.2
INV04232,2026-02-05,Customer4232,Product11,5,16526,82630,14873.4,97503.4
INV04233,2026-02-06,Customer4233,Product10,3,30357,91071,16392.78,107463.78
INV04234,2026-02-07,Customer4234,Product1,1,2800,2800,504.0,3304.0
INV04235,2026-02-08,Customer4235,Product10,4,46482,185928,33467.04,219395.04
INV04236,2026-02-09,Customer4236,Product12,4,29705,118820,21387.6,140207.6
INV04237,2026-02-10,Customer4237,Product2,1,44920,44920,8085.6,53005.6
INV04238,2026-02-11,Customer4238,Product8,5,22878,114390,20590.2,134980.2
INV04239,2026-02-12,Customer4239,Product6,1,45842,45842,8251.56,54093.56
INV04240,2026-02-13,Customer4240,Product6,2,8682,17364,3125.52,20489.52
INV04241,2026-02-14,Customer4241,Product12,3,33059,99177,17851.86,117028.86
INV04242,2026-02-15,Customer4242,Product16,1,44781,44781,8060.58,52841.58
INV04243,2026-02-16,Customer4243,Product15,2,27603,55206,9937.08,65143.08
INV04244,2026-02-17,Customer4244,Product11,2,14042,28084,5055.12,33139.12
INV04245,2026-02-18,Customer4245,Product17,1,23737,23737,4272.66,28009.66
INV04246,2026-02-19,Customer4246,Product15,2,29794,59588,10725.84,70313.84
INV04247,2026-02-20,Customer4247,Product10,2,25797,51594,9286.92,60880.92
INV04248,2026-02-21,Customer4248,Product17,5,48511,242555,43659.9,286214.9
INV04249,2026-02-22,Customer4249,Product15,5,49166,245830,44249.4,290079.4
INV04250,2026-02-23,Customer4250,Product4,1,23297,23297,4193.46,27490.46
INV04251,2026-02-24,Customer4251,Product4,3,49355,148065,26651.7,174716.7
INV04252,2026-02-25,Customer4252,Product20,1,34801,34801,6264.18,41065.18
INV04253,2026-02-26,Customer4253,Product9,5,24419,122095,21977.1,144072.1
INV04254,2026-02-27,Customer4254,Product5,3,11846,35538,6396.84,41934.84
INV04255,2026-02-28,Customer4255,Product9,3,14192,42576,7663.68,50239.68
INV04256,2026-02-01,Customer4256,Product2,3,42165,126495,22769.1,149264.1
INV04257,2026-02-02,Customer4257,Product15,1,38953,38953,7011.54,45964.54
INV04258,2026-02-03,Customer4258,Product17,1,13170,13170,2370.6,15540.6
INV04259,2026-02-04,Customer4259,Product1,5,34391,171955,30951.9,202906.9
INV04260,2026-02-05,Customer4260,Product6,5,10689,53445,9620.1,63065.1
INV04261,2026-02-06,Customer4261,Product2,3,3428,10284,1851.12,12135.119999999999
INV04262,2026-02-07,Customer4262,Product13,2,16675,33350,6003.0,39353.0
INV04263,2026-02-08,Customer4263,Product15,3,3003,9009,1621.62,10630.619999999999
INV04264,2026-02-09,Customer4264,Product1,1,29925,29925,5386.5,35311.5
INV04265,2026-02-10,Customer4265,Product3,3,20956,62868,11316.24,74184.24
INV04266,2026-02-11,Customer4266,Product1,4,36715,146860,26434.8,173294.8
INV04267,2026-02-12,Customer4267,Product19,2,49337,98674,17761.32,116435.32
INV04268,2026-02-13,Customer4268,Product8,1,36461,36461,6562.98,43023.979999999996
INV04269,2026-02-14,Customer4269,Product18,5,2431,12155,2187.9,14342.9
INV04270,2026-02-15,Customer4270,Product14,5,17058,85290,15352.2,100642.2
INV04271,2026-02-16,Customer4271,Product5,4,31141,124564,22421.52,146985.52
INV04272,2026-02-17,Customer4272,Product16,2,10498,20996,3779.28,24775.28
INV04273,2026-02-18,Customer4273,Product11,5,5999,29995,5399.1,35394.1
INV04274,2026-02-19,Customer4274,Product9,2,2775,5550,999.0,6549.0
INV04275,2026-02-20,Customer4275,Product3,3,12120,36360,6544.8,42904.8
INV04276,2026-02-21,Customer4276,Product2,2,44916,89832,16169.76,106001.76
INV04277,2026-02-22,Customer4277,Product20,1,47996,47996,8639.28,56635.28
INV04278,2026-02-23,Customer4278,Product16,5,31733,158665,28559.7,187224.7
INV04279,2026-02-24,Customer4279,Product15,3,28853,86559,15580.62,102139.62
INV04280,2026-02-25,Customer4280,Product15,5,43659,218295,39293.1,257588.1
INV04281,2026-02-26,Customer4281,Product14,3,7833,23499,4229.82,27728.82
INV04282,2026-02-27,Customer4282,Product15,4,13486,53944,9709.92,63653.92
INV04283,2026-02-28,Customer4283,Product2,4,40909,163636,29454.48,193090.48
INV04284,2026-02-01,Customer4284,Product11,4,30355,121420,21855.6,143275.6
INV04285,2026-02-02,Customer4285,Product4,5,18072,90360,16264.8,106624.8
INV04286,2026-02-03,Customer4286,Product5,1,26769,26769,4818.42,31587.42
INV04287,2026-02-04,Customer4287,Product10,4,34981,139924,25186.32,165110.32
INV04288,2026-02-05,Customer4288,Product9,3,25062,75186,13533.48,88719.48
INV04289,2026-02-06,Customer4289,Product17,3,10037,30111,5419.98,35530.979999999996
INV04290,2026-02-07,Customer4290,Product15,5,45907,229535,41316.3,270851.3
INV04291,2026-02-08,Customer4291,Product15,5,28846,144230,25961.4,170191.4
INV04292,2026-02-09,Customer4292,Product4,1,41659,41659,7498.62,49157.62
INV04293,2026-02-10,Customer4293,Product8,1,43238,43238,7782.84,51020.84
INV04294,2026-02-11,Customer4294,Product5,2,32854,65708,11827.44,77535.44
INV04295,2026-02-12,Customer4295,Product18,1,43892,43892,7900.56,51792.56
INV04296,2026-02-13,Customer4296,Product6,5,4940,24700,4446.0,29146.0
INV04297,2026-02-14,Customer4297,Product2,5,28891,144455,26001.9,170456.9
INV04298,2026-02-15,Customer4298,Product17,4,32283,129132,23243.76,152375.76
INV04299,2026-02-16,Customer4299,Product11,3,29673,89019,16023.42,105042.42
INV04300,2026-02-17,Customer4300,Product10,1,19008,19008,3421.44,22429.44
INV04301,2026-02-18,Customer4301,Product2,4,42898,171592,30886.56,202478.56
INV04302,2026-02-19,Customer4302,Product19,3,38719,116157,20908.26,137065.26
INV04303,2026-02-20,Customer4303,Product12,4,7893,31572,5682.96,37254.96
INV04304,2026-02-21,Customer4304,Product11,4,29205,116820,21027.6,137847.6
INV04305,2026-02-22,Customer4305,Product20,1,43310,43310,7795.8,51105.8
INV04306,2026-02-23,Customer4306,Product18,2,10380,20760,3736.8,24496.8
INV04307,2026-02-24,Customer4307,Product20,2,11233,22466,4043.88,26509.88
INV04308,2026-02-25,Customer4308,Product7,4,48383,193532,34835.76,228367.76
INV04309,2026-02-26,Customer4309,Product18,5,17807,89035,16026.3,105061.3
INV04310,2026-02-27,Customer4310,Product9,4,29555,118220,21279.6,139499.6
INV04311,2026-02-28,Customer4311,Product9,2,19131,38262,6887.16,45149.16
INV04312,2026-02-01,Customer4312,Product17,4,11056,44224,7960.32,52184.32
INV04313,2026-02-02,Customer4313,Product6,1,5100,5100,918.0,6018.0
INV04314,2026-02-03,Customer4314,Product10,2,12951,25902,4662.36,30564.36
INV04315,2026-02-04,Customer4315,Product6,1,26318,26318,4737.24,31055.239999999998
INV04316,2026-02-05,Customer4316,Product7,4,27061,108244,19483.92,127727.92
INV04317,2026-02-06,Customer4317,Product12,5,28102,140510,25291.8,165801.8
INV04318,2026-02-07,Customer4318,Product9,2,43871,87742,15793.56,103535.56
INV04319,2026-02-08,Customer4319,Product11,5,38622,193110,34759.8,227869.8
INV04320,2026-02-09,Customer4320,Product11,5,13993,69965,12593.7,82558.7
INV04321,2026-02-10,Customer4321,Product18,2,43435,86870,15636.6,102506.6
INV04322,2026-02-11,Customer4322,Product1,4,8635,34540,6217.2,40757.2
INV04323,2026-02-12,Customer4323,Product7,2,39799,79598,14327.64,93925.64
INV04324,2026-02-13,Customer4324,Product1,1,2585,2585,465.3,3050.3
INV04325,2026-02-14,Customer4325,Product9,5,31701,158505,28530.9,187035.9
INV04326,2026-02-15,Customer4326,Product15,5,7965,39825,7168.5,46993.5
INV04327,2026-02-16,Customer4327,Product20,1,27502,27502,4950.36,32452.36
INV04328,2026-02-17,Customer4328,Product6,3,44290,132870,23916.6,156786.6
INV04329,2026-02-18,Customer4329,Product19,2,40404,80808,14545.44,95353.44
INV04330,2026-02-19,Customer4330,Product2,4,29461,117844,21211.92,139055.91999999998
INV04331,2026-02-20,Customer4331,Product19,4,7512,30048,5408.64,35456.64
INV04332,2026-02-21,Customer4332,Product15,3,10434,31302,5634.36,36936.36
INV04333,2026-02-22,Customer4333,Product8,4,6201,24804,4464.72,29268.72
INV04334,2026-02-23,Customer4334,Product15,5,10815,54075,9733.5,63808.5
INV04335,2026-02-24,Customer4335,Product12,1,31006,31006,5581.08,36587.08
INV04336,2026-02-25,Customer4336,Product17,1,10355,10355,1863.9,12218.9
INV04337,2026-02-26,Customer4337,Product6,3,19336,58008,10441.44,68449.44
INV04338,2026-02-27,Customer4338,Product16,4,48638,194552,35019.36,229571.36
INV04339,2026-02-28,Customer4339,Product4,4,40542,162168,29190.24,191358.24
INV04340,2026-02-01,Customer4340,Product16,1,30955,30955,5571.9,36526.9
INV04341,2026-02-02,Customer4341,Product20,2,26554,53108,9559.44,62667.44
INV04342,2026-02-03,Customer4342,Product19,1,45489,45489,8188.02,53677.020000000004
INV04343,2026-02-04,Customer4343,Product20,2,39663,79326,14278.68,93604.68
INV04344,2026-02-05,Customer4344,Product5,1,44804,44804,8064.72,52868.72
INV04345,2026-02-06,Customer4345,Product11,5,19164,95820,17247.6,113067.6
INV04346,2026-02-07,Customer4346,Product9,2,49042,98084,17655.12,115739.12
INV04347,2026-02-08,Customer4347,Product12,1,33326,33326,5998.68,39324.68
INV04348,2026-02-09,Customer4348,Product5,3,32258,96774,17419.32,114193.32
INV04349,2026-02-10,Customer4349,Product14,3,22258,66774,12019.32,78793.32
INV04350,2026-02-11,Customer4350,Product20,5,44968,224840,40471.2,265311.2
INV04351,2026-02-12,Customer4351,Product17,3,47038,141114,25400.52,166514.52
INV04352,2026-02-13,Customer4352,Product11,2,33667,67334,12120.12,79454.12
INV04353,2026-02-14,Customer4353,Product11,4,38737,154948,27890.64,182838.64
INV04354,2026-02-15,Customer4354,Product3,2,37679,75358,13564.44,88922.44
INV04355,2026-02-16,Customer4355,Product11,3,10681,32043,5767.74,37810.74
INV04356,2026-02-17,Customer4356,Product16,4,35337,141348,25442.64,166790.64
INV04357,2026-02-18,Customer4357,Product6,4,22844,91376,16447.68,107823.68
INV04358,2026-02-19,Customer4358,Product5,5,37444,187220,33699.6,220919.6
INV04359,2026-02-20,Customer4359,Product10,5,18239,91195,16415.1,107610.1
INV04360,2026-02-21,Customer4360,Product15,2,29059,58118,10461.24,68579.24
INV04361,2026-02-22,Customer4361,Product19,4,30121,120484,21687.12,142171.12
INV04362,2026-02-23,Customer4362,Product6,1,48176,48176,8671.68,56847.68
INV04363,2026-02-24,Customer4363,Product5,5,7982,39910,7183.8,47093.8
INV04364,2026-02-25,Customer4364,Product14,4,37371,149484,26907.12,176391.12
INV04365,2026-02-26,Customer4365,Product13,4,15962,63848,11492.64,75340.64
INV04366,2026-02-27,Customer4366,Product2,4,36886,147544,26557.92,174101.91999999998
INV04367,2026-02-28,Customer4367,Product11,5,32432,162160,29188.8,191348.8
INV04368,2026-02-01,Customer4368,Product11,2,5633,11266,2027.88,13293.880000000001
INV04369,2026-02-02,Customer4369,Product15,3,14896,44688,8043.84,52731.84
INV04370,2026-02-03,Customer4370,Product12,5,39719,198595,35747.1,234342.1
INV04371,2026-02-04,Customer4371,Product19,2,41085,82170,14790.6,96960.6
INV04372,2026-02-05,Customer4372,Product12,1,27855,27855,5013.9,32868.9
INV04373,2026-02-06,Customer4373,Product20,1,22194,22194,3994.92,26188.92
INV04374,2026-02-07,Customer4374,Product15,2,30334,60668,10920.24,71588.24
INV04375,2026-02-08,Customer4375,Product20,3,30842,92526,16654.68,109180.68
INV04376,2026-02-09,Customer4376,Product18,4,40260,161040,28987.2,190027.2
INV04377,2026-02-10,Customer4377,Product12,2,35031,70062,12611.16,82673.16
INV04378,2026-02-11,Customer4378,Product15,3,8913,26739,4813.02,31552.02
INV04379,2026-02-12,Customer4379,Product10,5,36833,184165,33149.7,217314.7
INV04380,2026-02-13,Customer4380,Product19,4,31358,125432,22577.76,148009.76
INV04381,2026-02-14,Customer4381,Product16,3,3006,9018,1623.24,10641.24
INV04382,2026-02-15,Customer4382,Product14,2,30451,60902,10962.36,71864.36
INV04383,2026-02-16,Customer4383,Product3,1,30526,30526,5494.68,36020.68
INV04384,2026-02-17,Customer4384,Product9,1,17078,17078,3074.04,20152.04
INV04385,2026-02-18,Customer4385,Product4,4,16945,67780,12200.4,79980.4
INV04386,2026-02-19,Customer4386,Product3,3,40127,120381,21668.58,142049.58000000002
INV04387,2026-02-20,Customer4387,Product15,3,42162,126486,22767.48,149253.48
INV04388,2026-02-21,Customer4388,Product8,5,23700,118500,21330.0,139830.0
INV04389,2026-02-22,Customer4389,Product2,1,48148,48148,8666.64,56814.64
INV04390,2026-02-23,Customer4390,Product20,1,29048,29048,5228.64,34276.64
INV04391,2026-02-24,Customer4391,Product6,5,19300,96500,17370.0,113870.0
INV04392,2026-02-25,Customer4392,Product20,2,5762,11524,2074.32,13598.32
INV04393,2026-02-26,Customer4393,Product3,3,30462,91386,16449.48,107835.48
INV04394,2026-02-27,Customer4394,Product12,4,3980,15920,2865.6,18785.6
INV04395,2026-02-28,Customer4395,Product9,4,2654,10616,1910.88,12526.880000000001
